usuario,hotel_recomendado,hotel_compartido,valor_metrica
35,104,4326,0.3333333333333333
35,104,5767,0.6666666666666666
35,104,2344,0.6
35,104,2989,0.5
35,1093,4326,0.75
35,1093,5767,0.0
35,1093,2344,0.0
35,1093,2989,0.8333333333333334
35,1152,4326,0.5
35,1152,5767,0.0
35,1152,2344,0.8095238095238095
35,1152,2989,0.2
35,1361,4326,0.5714285714285714
35,1361,5767,0.5
35,1361,2344,0.7857142857142857
35,1361,2989,0.625
35,1404,4326,0.0
35,1404,5767,0.6666666666666666
35,1404,2344,0.0
35,1404,2989,0.5
35,1411,4326,0.0
35,1411,5767,0.0
35,1411,2344,0.5
35,1411,2989,0.0
35,1436,4326,0.6
35,1436,5767,0.0
35,1436,2344,0.6923076923076923
35,1436,2989,0.3333333333333333
35,1442,4326,0.6666666666666666
35,1442,5767,0.6666666666666666
35,1442,2344,0.6666666666666666
35,1442,2989,0.6666666666666666
35,1489,4326,0.75
35,1489,5767,0.0
35,1489,2344,0.75
35,1489,2989,0.75
35,1702,4326,0.625
35,1702,2344,0.7857142857142857
35,1702,5767,0.0
35,1702,2989,0.5714285714285714
35,1940,4326,0.4
35,1940,5767,0.6666666666666666
35,1940,2344,0.7857142857142857
35,1940,2989,0.5
35,1960,4326,0.42857142857142855
35,1960,5767,0.0
35,1960,2344,0.6363636363636364
35,1960,2989,0.3333333333333333
35,1963,4326,0.6
35,1963,5767,0.0
35,1963,2344,0.7647058823529411
35,1963,2989,0.42857142857142855
35,24,4326,0.3333333333333333
35,24,5767,0.0
35,24,2344,0.875
35,24,2989,0.3333333333333333
35,2557,4326,0.5
35,2557,5767,0.5
35,2557,2344,0.0
35,2557,2989,0.6666666666666666
35,2612,4326,0.25
35,2612,5767,0.0
35,2612,2344,0.4
35,2612,2989,0.0
35,2723,4326,0.5
35,2723,5767,0.0
35,2723,2344,0.5
35,2723,2989,0.42857142857142855
35,2933,4326,0.5
35,2933,5767,0.75
35,2933,2344,0.0
35,2933,2989,0.5
35,3081,4326,0.6666666666666666
35,3081,5767,0.0
35,3081,2344,0.8235294117647058
35,3081,2989,0.5
35,3086,4326,0.3333333333333333
35,3086,5767,0.0
35,3086,2344,0.3333333333333333
35,3086,2989,0.6
35,3136,4326,0.0
35,3136,5767,0.8
35,3136,2344,0.6666666666666666
35,3136,2989,0.5
35,3398,4326,0.3333333333333333
35,3398,2344,0.875
35,3398,5767,0.0
35,3398,2989,0.3333333333333333
35,3474,4326,0.5
35,3474,5767,0.0
35,3474,2344,0.6
35,3474,2989,0.0
35,3999,4326,0.5714285714285714
35,3999,5767,0.6666666666666666
35,3999,2344,0.5714285714285714
35,3999,2989,0.25
35,4073,4326,0.42857142857142855
35,4073,5767,0.0
35,4073,2344,0.7894736842105263
35,4073,2989,0.0
35,4088,4326,0.0
35,4088,5767,0.0
35,4088,2344,0.75
35,4088,2989,0.5
35,4143,4326,0.5
35,4143,5767,0.5
35,4143,2344,0.0
35,4143,2989,0.6666666666666666
35,4251,4326,0.5
35,4251,5767,0.0
35,4251,2344,0.6923076923076923
35,4251,2989,0.5555555555555556
35,4432,4326,0.625
35,4432,5767,0.0
35,4432,2344,0.8125
35,4432,2989,0.5
35,4463,4326,0.5555555555555556
35,4463,5767,0.5
35,4463,2344,0.7647058823529411
35,4463,2989,0.5
35,4610,4326,0.625
35,4610,5767,0.0
35,4610,2344,0.7
35,4610,2989,0.5714285714285714
35,4634,4326,0.42857142857142855
35,4634,5767,0.0
35,4634,2344,0.7894736842105263
35,4634,2989,0.3333333333333333
35,4683,4326,0.6
35,4683,5767,0.6666666666666666
35,4683,2344,0.5
35,4683,2989,0.3333333333333333
35,473,4326,0.3333333333333333
35,473,5767,0.0
35,473,2344,0.8823529411764706
35,473,2989,0.3333333333333333
35,5083,4326,0.6666666666666666
35,5083,5767,0.0
35,5083,2344,0.8571428571428571
35,5083,2989,0.6666666666666666
35,5175,4326,0.5555555555555556
35,5175,5767,0.0
35,5175,2344,0.2
35,5175,2989,0.5555555555555556
35,5176,4326,0.25
35,5176,5767,0.0
35,5176,2344,0.8
35,5176,2989,0.4
35,522,4326,0.3333333333333333
35,522,5767,0.5
35,522,2344,0.6666666666666666
35,522,2989,0.3333333333333333
35,5226,4326,0.42857142857142855
35,5226,5767,0.0
35,5226,2344,0.2
35,5226,2989,0.42857142857142855
35,5292,4326,0.5714285714285714
35,5292,5767,0.6666666666666666
35,5292,2344,0.8
35,5292,2989,0.25
35,5499,4326,0.5
35,5499,5767,0.0
35,5499,2344,0.8421052631578947
35,5499,2989,0.5
35,558,4326,0.0
35,558,5767,1.0
35,558,2344,0.3333333333333333
35,558,2989,0.3333333333333333
35,5623,4326,0.5555555555555556
35,5623,5767,0.5
35,5623,2344,0.5
35,5623,2989,0.5
35,5747,4326,0.6666666666666666
35,5747,5767,0.0
35,5747,2344,0.75
35,5747,2989,0.6666666666666666
35,774,4326,0.0
35,774,2344,0.8333333333333334
35,774,5767,0.6666666666666666
35,774,2989,0.0
35,798,4326,0.25
35,798,5767,0.0
35,798,2344,0.8421052631578947
35,798,2989,0.0
35,817,4326,0.3333333333333333
35,817,5767,0.0
35,817,2344,0.6666666666666666
35,817,2989,0.0
35,837,4326,0.3333333333333333
35,837,5767,0.0
35,837,2344,0.0
35,837,2989,0.6
35,880,4326,0.6666666666666666
35,880,5767,0.0
35,880,2344,0.5
35,880,2989,0.5
35,958,4326,0.6666666666666666
35,958,5767,0.0
35,958,2344,0.8333333333333334
35,958,2989,0.5
